,Air Temperature,Wet Bulb Temperature,Humidity,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,Temperature Difference,Wind Speed Squared,Air Temperature (F),Comfort Index,Temp Ratio,air_temp_rolling_24h,wind_speed_rolling_7h
Air Temperature,1.0,0.8150793719808972,0.009056570558459702,-0.08003710169936447,-0.0746455855954912,-0.2064937625612891,0.06063377042230526,0.4942085531786296,-0.0037349814915530934,1.0000000000000175,0.9999651541902602,0.04224789042788751,0.9774925396782735,-0.16916439082241977
Wet Bulb Temperature,0.8150793719808972,1.0,0.13882361845578595,-0.05661180091966156,-0.07187405140367494,-0.17890185534344197,0.050594762075508566,-0.10083428385497815,-0.0037856052505444004,0.8150793719808921,0.8161483012290619,0.028219018696122058,0.8125241076920098,-0.1324270946459087
Humidity,0.009056570558459702,0.13882361845578595,1.0,0.009217762773588083,0.03433339187391428,-0.15815393006717798,-0.02705587207575225,-0.19275932644315708,0.005023499636039906,0.009056570558456852,0.01740399054400655,-0.040476260540843384,0.06641257168609947,0.004183700279757452
Wind Speed,-0.08003710169936447,-0.05661180091966156,0.009217762773588083,1.0,0.9147703813960484,-0.023889893685472847,-0.12463325134159932,-0.05249695992838388,0.9377924878015113,-0.08003710169935997,-0.07995130753390726,-0.003960388504168915,-0.07876764419811436,0.37746133173026103
Maximum Wind Speed,-0.0746455855954912,-0.07187405140367494,0.03433339187391428,0.9147703813960484,1.0,0.006303266353771025,-0.11427697885261986,-0.020336442923386218,0.8454553729177693,-0.0746455855954937,-0.07435071111553505,1.239097187900041e-05,-0.08696467510902474,0.3909284508618206
Barometric Pressure,-0.2064937625612891,-0.17890185534344197,-0.15815393006717798,-0.023889893685472847,0.006303266353771025,1.0,-0.0017758331270542375,-0.08615556970562072,-0.0021718092590209768,-0.20649376256128654,-0.20779129000988397,0.0017473730942900367,-0.21545088689219477,-0.04872071785478698
Solar Radiation,0.06063377042230526,0.050594762075508566,-0.02705587207575225,-0.12463325134159932,-0.11427697885261986,-0.0017758331270542375,1.0,0.028204941158549508,-0.1350146471485207,0.06063377042230573,0.0604011993956892,0.0028691460337759646,0.047598657909697674,-0.027349209455140126
Temperature Difference,0.4942085531786296,-0.10083428385497815,-0.19275932644315708,-0.05249695992838388,-0.020336442923386218,-0.08615556970562072,0.028204941158549508,1.0,-0.0007335027680788529,0.4942085531786239,0.4925447300550962,0.03024291175254842,0.4593913145552118,-0.09178846275103415
Wind Speed Squared,-0.0037349814915530934,-0.0037856052505444004,0.005023499636039906,0.9377924878015113,0.8454553729177693,-0.0021718092590209768,-0.1350146471485207,-0.0007335027680788529,1.0,-0.0037349814915533202,-0.003692630661969623,0.00014869556224699295,-0.005719030444542456,0.2513381207606853
Air Temperature (F),1.0000000000000175,0.8150793719808921,0.009056570558456852,-0.08003710169935997,-0.0746455855954937,-0.20649376256128654,0.06063377042230573,0.4942085531786239,-0.0037349814915533202,1.0,0.9999651541902426,0.04224789042788632,0.9774925396783096,-0.16916439082242013
Comfort Index,0.9999651541902602,0.8161483012290619,0.01740399054400655,-0.07995130753390726,-0.07435071111553505,-0.20779129000988397,0.0604011993956892,0.4925447300550962,-0.003692630661969623,0.9999651541902426,1.0,0.041905133146788495,0.9779390119097624,-0.1691107786728025
Temp Ratio,0.04224789042788751,0.028219018696122058,-0.040476260540843384,-0.003960388504168915,1.239097187900041e-05,0.0017473730942900367,0.0028691460337759646,0.03024291175254842,0.00014869556224699295,0.04224789042788632,0.041905133146788495,1.0,0.036462352511977714,-0.004532690623684057
air_temp_rolling_24h,0.9774925396782735,0.8125241076920098,0.06641257168609947,-0.07876764419811436,-0.08696467510902474,-0.21545088689219477,0.047598657909697674,0.4593913145552118,-0.005719030444542456,0.9774925396783096,0.9779390119097624,0.036462352511977714,1.0,-0.16908306807626539
wind_speed_rolling_7h,-0.16916439082241977,-0.1324270946459087,0.004183700279757452,0.37746133173026103,0.3909284508618206,-0.04872071785478698,-0.027349209455140126,-0.09178846275103415,0.2513381207606853,-0.16916439082242013,-0.1691107786728025,-0.004532690623684057,-0.16908306807626539,1.0
